0,1
-6.0,54.62934425652525
-5.888888888888889,56.477670569592
-5.777777777777778,52.67125162006254
-5.666666666666667,45.909847596139855
-5.555555555555555,47.832255485951556
-5.444444444444445,46.396250157915404
-5.333333333333333,43.164042717010105
-5.222222222222222,39.10341267463741
-5.111111111111111,43.004186664450465
-5.0,37.5102241429356
-4.888888888888889,32.888081339193135
-4.777777777777778,33.705936815545755
-4.666666666666667,32.59934495688024
-4.555555555555555,27.098623852278713
-4.444444444444445,28.922514449382483
-4.333333333333334,27.00381153004592
-4.222222222222222,28.672567593218663
-4.111111111111111,23.695229488860466
-4.0,21.928154412465346
-3.888888888888889,22.018489090525133
-3.7777777777777777,20.54170403284013
-3.666666666666667,18.553765669344198
-3.555555555555556,19.065402601346825
-3.4444444444444446,14.47399020541612
-3.3333333333333335,17.350910626237674
-3.2222222222222223,12.451093500269625
-3.111111111111111,14.373538740796821
-3.0,12.065823022606606
-2.8888888888888893,7.415239936895437
-2.777777777777778,10.289001134022644
-2.666666666666667,7.421109399609423
-2.555555555555556,7.566704499935833
-2.4444444444444446,6.017024255535434
-2.3333333333333335,8.255082615837232
-2.2222222222222223,-1.8061115671366386
-2.111111111111111,6.1398383634785265
-2.0,2.9574607382163314
-1.8888888888888893,3.231368157773353
-1.7777777777777777,1.9898710214040705
-1.666666666666667,3.7657535508895936
-1.5555555555555554,3.271211403249786
-1.4444444444444446,4.115477843330638
-1.333333333333334,4.027862406213311
-1.2222222222222223,1.8076495684928606
-1.1111111111111116,1.9660762853646827
-1.0,3.236955389028816
-0.8888888888888893,4.858162110127839
-0.7777777777777777,-1.6927700426199963
-0.666666666666667,-0.3036947284275824
-0.5555555555555562,-5.559239534102977
-0.44444444444444464,-0.1385187392679117
-0.3333333333333339,3.6114121900619436
-0.22222222222222232,-1.8129315559005756
-0.1111111111111116,0.3100104767210805
0.0,5.7729450072836155
0.11111111111111072,0.028675724317173135
0.22222222222222143,3.9731113417160513
0.33333333333333304,1.7648798597556108
0.44444444444444375,1.3941640415127008
0.5555555555555554,3.450902057790032
0.6666666666666661,5.7927871349313
0.7777777777777777,5.030916550750008
0.8888888888888884,3.7670336042467776
1.0,9.200057251083821
1.1111111111111107,5.333701387135456
1.2222222222222214,5.397508805083037
1.333333333333333,14.432296214788007
1.4444444444444438,9.748383251706189
1.5555555555555554,10.151666016410648
1.666666666666666,14.275614030939735
1.7777777777777777,15.775534356364851
1.8888888888888884,14.609834901670702
2.0,18.98907460018689
2.1111111111111107,15.021343824320061
2.2222222222222214,17.824094688186904
2.333333333333332,21.418648374687884
2.4444444444444446,21.985857994898065
2.5555555555555554,20.582069989471332
2.666666666666666,26.27322125546818
2.777777777777777,29.37827439934624
2.8888888888888893,26.77568399875966
3.0,27.815846089215018
3.1111111111111107,28.076566226670074
3.2222222222222214,32.79199456879321
3.333333333333332,30.89246248004544
3.4444444444444446,35.58187547406639
3.5555555555555554,35.123616941802254
3.666666666666666,39.65711771173062
3.777777777777777,43.50367561836297
3.8888888888888875,40.397907410462125
4.0,44.89781953731594
4.111111111111111,46.11344360335073
4.222222222222221,48.198544132711724
4.333333333333332,56.40660406416104
4.444444444444445,53.621984182344875
4.555555555555555,55.503629558737074
4.666666666666666,57.50582670561449
4.777777777777777,61.27202148703207
4.8888888888888875,65.85748450936008
5.0,63.610189663102844
